fecha;anio;mes;dia;hora;barra;tension;valor
01/01/2008;2008;1;1;1;CARDONES______220;220;189,3
01/01/2008;2008;1;1;2;CARDONES______220;220;189,3
01/01/2008;2008;1;1;3;CARDONES______220;220;189,3
01/01/2008;2008;1;1;4;CARDONES______220;220;189,3
01/01/2008;2008;1;1;5;CARDONES______220;220;189,3
01/01/2008;2008;1;1;6;CARDONES______220;220;184,5
01/01/2008;2008;1;1;7;CARDONES______220;220;166,9
01/01/2008;2008;1;1;8;CARDONES______220;220;157,0
01/01/2008;2008;1;1;9;CARDONES______220;220;163,9
01/01/2008;2008;1;1;10;CARDONES______220;220;177,9
01/01/2008;2008;1;1;11;CARDONES______220;220;189,9
01/01/2008;2008;1;1;12;CARDONES______220;220;189,9
01/01/2008;2008;1;1;13;CARDONES______220;220;189,9
01/01/2008;2008;1;1;14;CARDONES______220;220;189,9
01/01/2008;2008;1;1;15;CARDONES______220;220;189,9
01/01/2008;2008;1;1;16;CARDONES______220;220;189,9
01/01/2008;2008;1;1;17;CARDONES______220;220;189,9
01/01/2008;2008;1;1;18;CARDONES______220;220;209,7
01/01/2008;2008;1;1;19;CARDONES______220;220;240,9
01/01/2008;2008;1;1;20;CARDONES______220;220;240,9
01/01/2008;2008;1;1;21;CARDONES______220;220;240,9
01/01/2008;2008;1;1;22;CARDONES______220;220;240,9
01/01/2008;2008;1;1;23;CARDONES______220;220;240,9
01/01/2008;2008;1;1;24;CARDONES______220;220;240,9
02/01/2008;2008;1;2;1;CARDONES______220;220;240,7
02/01/2008;2008;1;2;2;CARDONES______220;220;240,7
02/01/2008;2008;1;2;3;CARDONES______220;220;240,7
02/01/2008;2008;1;2;4;CARDONES______220;220;240,7
02/01/2008;2008;1;2;5;CARDONES______220;220;240,7
02/01/2008;2008;1;2;6;CARDONES______220;220;240,7
02/01/2008;2008;1;2;7;CARDONES______220;220;233,9
02/01/2008;2008;1;2;8;CARDONES______220;220;215,4
02/01/2008;2008;1;2;9;CARDONES______220;220;269,3
02/01/2008;2008;1;2;10;CARDONES______220;220;282,1
02/01/2008;2008;1;2;11;CARDONES______220;220;282,1
02/01/2008;2008;1;2;12;CARDONES______220;220;288,8
02/01/2008;2008;1;2;13;CARDONES______220;220;308,2
02/01/2008;2008;1;2;14;CARDONES______220;220;308,2
02/01/2008;2008;1;2;15;CARDONES______220;220;308,2
02/01/2008;2008;1;2;16;CARDONES______220;220;308,2
02/01/2008;2008;1;2;17;CARDONES______220;220;308,2
02/01/2008;2008;1;2;18;CARDONES______220;220;308,2
02/01/2008;2008;1;2;19;CARDONES______220;220;309,4
02/01/2008;2008;1;2;20;CARDONES______220;220;309,4
02/01/2008;2008;1;2;21;CARDONES______220;220;309,4
02/01/2008;2008;1;2;22;CARDONES______220;220;309,4
02/01/2008;2008;1;2;23;CARDONES______220;220;309,4
02/01/2008;2008;1;2;24;CARDONES______220;220;309,4
03/01/2008;2008;1;3;1;CARDONES______220;220;274,3
03/01/2008;2008;1;3;2;CARDONES______220;220;259,9
03/01/2008;2008;1;3;3;CARDONES______220;220;230,1
03/01/2008;2008;1;3;4;CARDONES______220;220;217,6
03/01/2008;2008;1;3;5;CARDONES______220;220;167,0
03/01/2008;2008;1;3;6;CARDONES______220;220;167,0
03/01/2008;2008;1;3;7;CARDONES______220;220;167,0
03/01/2008;2008;1;3;8;CARDONES______220;220;213,5
03/01/2008;2008;1;3;9;CARDONES______220;220;262,9
03/01/2008;2008;1;3;10;CARDONES______220;220;286,1
03/01/2008;2008;1;3;11;CARDONES______220;220;288,9
03/01/2008;2008;1;3;12;CARDONES______220;220;288,9
03/01/2008;2008;1;3;13;CARDONES______220;220;288,9
03/01/2008;2008;1;3;14;CARDONES______220;220;288,9
03/01/2008;2008;1;3;15;CARDONES______220;220;288,9
