fecha;anio;mes;dia;hora;barra;tension;valor
01/02/2013;2013;2;1;1;QUILLOTA______220;220;98,2
01/02/2013;2013;2;1;2;QUILLOTA______220;220;72,72
01/02/2013;2013;2;1;3;QUILLOTA______220;220;46,27
01/02/2013;2013;2;1;4;QUILLOTA______220;220;46,2
01/02/2013;2013;2;1;5;QUILLOTA______220;220;46,2
01/02/2013;2013;2;1;6;QUILLOTA______220;220;80,95
01/02/2013;2013;2;1;7;QUILLOTA______220;220;93,4
01/02/2013;2013;2;1;8;QUILLOTA______220;220;94,12
01/02/2013;2013;2;1;9;QUILLOTA______220;220;97,73
01/02/2013;2013;2;1;10;QUILLOTA______220;220;99,8
01/02/2013;2013;2;1;11;QUILLOTA______220;220;99,8
01/02/2013;2013;2;1;12;QUILLOTA______220;220;99,8
01/02/2013;2013;2;1;13;QUILLOTA______220;220;99,8
01/02/2013;2013;2;1;14;QUILLOTA______220;220;99,8
01/02/2013;2013;2;1;15;QUILLOTA______220;220;99,8
01/02/2013;2013;2;1;16;QUILLOTA______220;220;99,8
01/02/2013;2013;2;1;17;QUILLOTA______220;220;99,8
01/02/2013;2013;2;1;18;QUILLOTA______220;220;99,8
01/02/2013;2013;2;1;19;QUILLOTA______220;220;99,2
01/02/2013;2013;2;1;20;QUILLOTA______220;220;99,2
01/02/2013;2013;2;1;21;QUILLOTA______220;220;99,2
01/02/2013;2013;2;1;22;QUILLOTA______220;220;99,2
01/02/2013;2013;2;1;23;QUILLOTA______220;220;99,2
01/02/2013;2013;2;1;24;QUILLOTA______220;220;99,2
02/02/2013;2013;2;2;1;QUILLOTA______220;220;98,2
02/02/2013;2013;2;2;2;QUILLOTA______220;220;98,2
02/02/2013;2013;2;2;3;QUILLOTA______220;220;98,2
02/02/2013;2013;2;2;4;QUILLOTA______220;220;98,2
02/02/2013;2013;2;2;5;QUILLOTA______220;220;98,2
02/02/2013;2013;2;2;6;QUILLOTA______220;220;96,65
02/02/2013;2013;2;2;7;QUILLOTA______220;220;95
02/02/2013;2013;2;2;8;QUILLOTA______220;220;95
02/02/2013;2013;2;2;9;QUILLOTA______220;220;97,43
02/02/2013;2013;2;2;10;QUILLOTA______220;220;99,9
02/02/2013;2013;2;2;11;QUILLOTA______220;220;99,9
02/02/2013;2013;2;2;12;QUILLOTA______220;220;99,9
02/02/2013;2013;2;2;13;QUILLOTA______220;220;99,9
02/02/2013;2013;2;2;14;QUILLOTA______220;220;99,9
02/02/2013;2013;2;2;15;QUILLOTA______220;220;99,9
02/02/2013;2013;2;2;16;QUILLOTA______220;220;99,9
02/02/2013;2013;2;2;17;QUILLOTA______220;220;99,9
02/02/2013;2013;2;2;18;QUILLOTA______220;220;99,9
02/02/2013;2013;2;2;19;QUILLOTA______220;220;99,5
02/02/2013;2013;2;2;20;QUILLOTA______220;220;99,5
02/02/2013;2013;2;2;21;QUILLOTA______220;220;99,5
02/02/2013;2013;2;2;22;QUILLOTA______220;220;99,5
02/02/2013;2013;2;2;23;QUILLOTA______220;220;99,5
02/02/2013;2013;2;2;24;QUILLOTA______220;220;99,5
