fecha;anio;mes;dia;hora;barra;tension;valor
01/02/2014;2014;2;1;1;QUILLOTA______220;220;106,5
01/02/2014;2014;2;1;2;QUILLOTA______220;220;85,09
01/02/2014;2014;2;1;3;QUILLOTA______220;220;78,5
01/02/2014;2014;2;1;4;QUILLOTA______220;220;78,5
01/02/2014;2014;2;1;5;QUILLOTA______220;220;78,5
01/02/2014;2014;2;1;6;QUILLOTA______220;220;78,5
01/02/2014;2014;2;1;7;QUILLOTA______220;220;78,1
01/02/2014;2014;2;1;8;QUILLOTA______220;220;77,9
01/02/2014;2014;2;1;9;QUILLOTA______220;220;78
01/02/2014;2014;2;1;10;QUILLOTA______220;220;81,43
01/02/2014;2014;2;1;11;QUILLOTA______220;220;89,9
01/02/2014;2014;2;1;12;QUILLOTA______220;220;89,9
01/02/2014;2014;2;1;13;QUILLOTA______220;220;89,9
01/02/2014;2014;2;1;14;QUILLOTA______220;220;89,9
01/02/2014;2014;2;1;15;QUILLOTA______220;220;89,9
01/02/2014;2014;2;1;16;QUILLOTA______220;220;89,9
01/02/2014;2014;2;1;17;QUILLOTA______220;220;89,9
01/02/2014;2014;2;1;18;QUILLOTA______220;220;89,39
01/02/2014;2014;2;1;19;QUILLOTA______220;220;79,5
01/02/2014;2014;2;1;20;QUILLOTA______220;220;79,5
01/02/2014;2014;2;1;21;QUILLOTA______220;220;83,11
01/02/2014;2014;2;1;22;QUILLOTA______220;220;89,8
01/02/2014;2014;2;1;23;QUILLOTA______220;220;89,8
01/02/2014;2014;2;1;24;QUILLOTA______220;220;87,05
02/02/2014;2014;2;2;1;QUILLOTA______220;220;73,92
02/02/2014;2014;2;2;2;QUILLOTA______220;220;46,4
02/02/2014;2014;2;2;3;QUILLOTA______220;220;41,74
02/02/2014;2014;2;2;4;QUILLOTA______220;220;41,5
02/02/2014;2014;2;2;5;QUILLOTA______220;220;41,5
02/02/2014;2014;2;2;6;QUILLOTA______220;220;41,5
02/02/2014;2014;2;2;7;QUILLOTA______220;220;41,5
02/02/2014;2014;2;2;8;QUILLOTA______220;220;41,5
02/02/2014;2014;2;2;9;QUILLOTA______220;220;41,99
02/02/2014;2014;2;2;10;QUILLOTA______220;220;62,74
02/02/2014;2014;2;2;11;QUILLOTA______220;220;71,6
02/02/2014;2014;2;2;12;QUILLOTA______220;220;72,2
02/02/2014;2014;2;2;13;QUILLOTA______220;220;72,2
02/02/2014;2014;2;2;14;QUILLOTA______220;220;71,05
02/02/2014;2014;2;2;15;QUILLOTA______220;220;70,7
02/02/2014;2014;2;2;16;QUILLOTA______220;220;56,65
02/02/2014;2014;2;2;17;QUILLOTA______220;220;42,6
02/02/2014;2014;2;2;18;QUILLOTA______220;220;41,87
02/02/2014;2014;2;2;19;QUILLOTA______220;220;41,8
02/02/2014;2014;2;2;20;QUILLOTA______220;220;42,46
02/02/2014;2014;2;2;21;QUILLOTA______220;220;56,6
02/02/2014;2014;2;2;22;QUILLOTA______220;220;89,64
02/02/2014;2014;2;2;23;QUILLOTA______220;220;84,29
02/02/2014;2014;2;2;24;QUILLOTA______220;220;74,7
03/02/2014;2014;2;3;1;QUILLOTA______220;220;65,58
03/02/2014;2014;2;3;2;QUILLOTA______220;220;43,41
03/02/2014;2014;2;3;3;QUILLOTA______220;220;41,89
03/02/2014;2014;2;3;4;QUILLOTA______220;220;41,7
03/02/2014;2014;2;3;5;QUILLOTA______220;220;41,7
03/02/2014;2014;2;3;6;QUILLOTA______220;220;43,12
03/02/2014;2014;2;3;7;QUILLOTA______220;220;47,9
03/02/2014;2014;2;3;8;QUILLOTA______220;220;70,66
03/02/2014;2014;2;3;9;QUILLOTA______220;220;108,43
03/02/2014;2014;2;3;10;QUILLOTA______220;220;132,63
03/02/2014;2014;2;3;11;QUILLOTA______220;220;167,7
03/02/2014;2014;2;3;12;QUILLOTA______220;220;167,7
03/02/2014;2014;2;3;13;QUILLOTA______220;220;167,7
03/02/2014;2014;2;3;14;QUILLOTA______220;220;143,22
03/02/2014;2014;2;3;15;QUILLOTA______220;220;137,93
03/02/2014;2014;2;3;16;QUILLOTA______220;220;167,7
03/02/2014;2014;2;3;17;QUILLOTA______220;220;167,7
03/02/2014;2014;2;3;18;QUILLOTA______220;220;167,7
03/02/2014;2014;2;3;19;QUILLOTA______220;220;164,61
03/02/2014;2014;2;3;20;QUILLOTA______220;220;127,3
03/02/2014;2014;2;3;21;QUILLOTA______220;220;139,28
03/02/2014;2014;2;3;22;QUILLOTA______220;220;227,5
03/02/2014;2014;2;3;23;QUILLOTA______220;220;217,32
03/02/2014;2014;2;3;24;QUILLOTA______220;220;141,55
04/02/2014;2014;2;4;1;QUILLOTA______220;220;92,58
04/02/2014;2014;2;4;2;QUILLOTA______220;220;74,62
04/02/2014;2014;2;4;3;QUILLOTA______220;220;75,58
04/02/2014;2014;2;4;4;QUILLOTA______220;220;75,2
04/02/2014;2014;2;4;5;QUILLOTA______220;220;50,95
04/02/2014;2014;2;4;6;QUILLOTA______220;220;57,31
04/02/2014;2014;2;4;7;QUILLOTA______220;220;70,93
04/02/2014;2014;2;4;8;QUILLOTA______220;220;75,2
04/02/2014;2014;2;4;9;QUILLOTA______220;220;122,3
04/02/2014;2014;2;4;10;QUILLOTA______220;220;150,28
04/02/2014;2014;2;4;11;QUILLOTA______220;220;168,17
04/02/2014;2014;2;4;12;QUILLOTA______220;220;168,4
04/02/2014;2014;2;4;13;QUILLOTA______220;220;168,4
04/02/2014;2014;2;4;14;QUILLOTA______220;220;168,4
04/02/2014;2014;2;4;15;QUILLOTA______220;220;168,4
04/02/2014;2014;2;4;16;QUILLOTA______220;220;168,4
04/02/2014;2014;2;4;17;QUILLOTA______220;220;168,21
04/02/2014;2014;2;4;18;QUILLOTA______220;220;197,47
04/02/2014;2014;2;4;19;QUILLOTA______220;220;227,4
04/02/2014;2014;2;4;20;QUILLOTA______220;220;130,15
04/02/2014;2014;2;4;21;QUILLOTA______220;220;143,41
04/02/2014;2014;2;4;22;QUILLOTA______220;220;210,67
04/02/2014;2014;2;4;23;QUILLOTA______220;220;158,36
04/02/2014;2014;2;4;24;QUILLOTA______220;220;114,52
05/02/2014;2014;2;5;1;QUILLOTA______220;220;84,31
05/02/2014;2014;2;5;2;QUILLOTA______220;220;73,58
05/02/2014;2014;2;5;3;QUILLOTA______220;220;70,7
05/02/2014;2014;2;5;4;QUILLOTA______220;220;70,7
05/02/2014;2014;2;5;5;QUILLOTA______220;220;70,7
05/02/2014;2014;2;5;6;QUILLOTA______220;220;70,7
05/02/2014;2014;2;5;7;QUILLOTA______220;220;73,85
05/02/2014;2014;2;5;8;QUILLOTA______220;220;75,2
05/02/2014;2014;2;5;9;QUILLOTA______220;220;107,52
05/02/2014;2014;2;5;10;QUILLOTA______220;220;129
05/02/2014;2014;2;5;11;QUILLOTA______220;220;129
05/02/2014;2014;2;5;12;QUILLOTA______220;220;147,01
05/02/2014;2014;2;5;13;QUILLOTA______220;220;129
05/02/2014;2014;2;5;14;QUILLOTA______220;220;129
05/02/2014;2014;2;5;15;QUILLOTA______220;220;129
05/02/2014;2014;2;5;16;QUILLOTA______220;220;129
05/02/2014;2014;2;5;17;QUILLOTA______220;220;129
05/02/2014;2014;2;5;18;QUILLOTA______220;220;129
05/02/2014;2014;2;5;19;QUILLOTA______220;220;128,6
05/02/2014;2014;2;5;20;QUILLOTA______220;220;128,6
05/02/2014;2014;2;5;21;QUILLOTA______220;220;128,6
05/02/2014;2014;2;5;22;QUILLOTA______220;220;128,6
05/02/2014;2014;2;5;23;QUILLOTA______220;220;128,6
05/02/2014;2014;2;5;24;QUILLOTA______220;220;119,38
06/02/2014;2014;2;6;1;QUILLOTA______220;220;79,04
06/02/2014;2014;2;6;2;QUILLOTA______220;220;72,5
06/02/2014;2014;2;6;3;QUILLOTA______220;220;45,8
06/02/2014;2014;2;6;4;QUILLOTA______220;220;42,72
06/02/2014;2014;2;6;5;QUILLOTA______220;220;42,6
06/02/2014;2014;2;6;6;QUILLOTA______220;220;44,49
06/02/2014;2014;2;6;7;QUILLOTA______220;220;50,56
06/02/2014;2014;2;6;8;QUILLOTA______220;220;70,7
06/02/2014;2014;2;6;9;QUILLOTA______220;220;103,78
06/02/2014;2014;2;6;10;QUILLOTA______220;220;129
06/02/2014;2014;2;6;11;QUILLOTA______220;220;129
06/02/2014;2014;2;6;12;QUILLOTA______220;220;129
06/02/2014;2014;2;6;13;QUILLOTA______220;220;129
06/02/2014;2014;2;6;14;QUILLOTA______220;220;129
06/02/2014;2014;2;6;15;QUILLOTA______220;220;129
06/02/2014;2014;2;6;16;QUILLOTA______220;220;129
06/02/2014;2014;2;6;17;QUILLOTA______220;220;129
06/02/2014;2014;2;6;18;QUILLOTA______220;220;129
06/02/2014;2014;2;6;19;QUILLOTA______220;220;128,1
06/02/2014;2014;2;6;20;QUILLOTA______220;220;128,1
06/02/2014;2014;2;6;21;QUILLOTA______220;220;128,1
06/02/2014;2014;2;6;22;QUILLOTA______220;220;128,1
06/02/2014;2014;2;6;23;QUILLOTA______220;220;128,1
06/02/2014;2014;2;6;24;QUILLOTA______220;220;99,14
07/02/2014;2014;2;7;1;QUILLOTA______220;220;76,15
07/02/2014;2014;2;7;2;QUILLOTA______220;220;58,75
07/02/2014;2014;2;7;3;QUILLOTA______220;220;43,91
07/02/2014;2014;2;7;4;QUILLOTA______220;220;43,1
07/02/2014;2014;2;7;5;QUILLOTA______220;220;43,1
07/02/2014;2014;2;7;6;QUILLOTA______220;220;43,1
07/02/2014;2014;2;7;7;QUILLOTA______220;220;44,23
07/02/2014;2014;2;7;8;QUILLOTA______220;220;49,65
07/02/2014;2014;2;7;9;QUILLOTA______220;220;115,71
07/02/2014;2014;2;7;10;QUILLOTA______220;220;154,14
07/02/2014;2014;2;7;11;QUILLOTA______220;220;159
07/02/2014;2014;2;7;12;QUILLOTA______220;220;159
07/02/2014;2014;2;7;13;QUILLOTA______220;220;159
07/02/2014;2014;2;7;14;QUILLOTA______220;220;159
07/02/2014;2014;2;7;15;QUILLOTA______220;220;159
07/02/2014;2014;2;7;16;QUILLOTA______220;220;159
07/02/2014;2014;2;7;17;QUILLOTA______220;220;159
07/02/2014;2014;2;7;18;QUILLOTA______220;220;155,22
07/02/2014;2014;2;7;19;QUILLOTA______220;220;86,8
07/02/2014;2014;2;7;20;QUILLOTA______220;220;75,6
07/02/2014;2014;2;7;21;QUILLOTA______220;220;81,9
07/02/2014;2014;2;7;22;QUILLOTA______220;220;96,6
07/02/2014;2014;2;7;23;QUILLOTA______220;220;96,6
07/02/2014;2014;2;7;24;QUILLOTA______220;220;87,48
08/02/2014;2014;2;8;1;QUILLOTA______220;220;63,14
08/02/2014;2014;2;8;2;QUILLOTA______220;220;54,4
08/02/2014;2014;2;8;3;QUILLOTA______220;220;42,67
08/02/2014;2014;2;8;4;QUILLOTA______220;220;42,27
08/02/2014;2014;2;8;5;QUILLOTA______220;220;41,8
08/02/2014;2014;2;8;6;QUILLOTA______220;220;41,8
08/02/2014;2014;2;8;7;QUILLOTA______220;220;41,8
08/02/2014;2014;2;8;8;QUILLOTA______220;220;41,8
08/02/2014;2014;2;8;9;QUILLOTA______220;220;56,21
08/02/2014;2014;2;8;10;QUILLOTA______220;220;61,7
08/02/2014;2014;2;8;11;QUILLOTA______220;220;61,7
08/02/2014;2014;2;8;12;QUILLOTA______220;220;61,7
08/02/2014;2014;2;8;13;QUILLOTA______220;220;61,7
08/02/2014;2014;2;8;14;QUILLOTA______220;220;47,45
08/02/2014;2014;2;8;15;QUILLOTA______220;220;42,7
08/02/2014;2014;2;8;16;QUILLOTA______220;220;42,7
08/02/2014;2014;2;8;17;QUILLOTA______220;220;42,59
08/02/2014;2014;2;8;18;QUILLOTA______220;220;42,43
08/02/2014;2014;2;8;19;QUILLOTA______220;220;42,7
