fecha;anio;mes;dia;hora;barra;tension;valor
01/07/2016;2016;7;1;1;QUILLOTA______220;220;118,94
01/07/2016;2016;7;1;2;QUILLOTA______220;220;98,42
01/07/2016;2016;7;1;3;QUILLOTA______220;220;66,78
01/07/2016;2016;7;1;4;QUILLOTA______220;220;64,83
01/07/2016;2016;7;1;5;QUILLOTA______220;220;79,33
01/07/2016;2016;7;1;6;QUILLOTA______220;220;124,94
01/07/2016;2016;7;1;7;QUILLOTA______220;220;137,6
01/07/2016;2016;7;1;8;QUILLOTA______220;220;139,3
01/07/2016;2016;7;1;9;QUILLOTA______220;220;143,1
01/07/2016;2016;7;1;10;QUILLOTA______220;220;143,1
01/07/2016;2016;7;1;11;QUILLOTA______220;220;143,1
01/07/2016;2016;7;1;12;QUILLOTA______220;220;143,1
01/07/2016;2016;7;1;13;QUILLOTA______220;220;143,1
01/07/2016;2016;7;1;14;QUILLOTA______220;220;143,1
01/07/2016;2016;7;1;15;QUILLOTA______220;220;143,1
01/07/2016;2016;7;1;16;QUILLOTA______220;220;143,1
01/07/2016;2016;7;1;17;QUILLOTA______220;220;143,1
01/07/2016;2016;7;1;18;QUILLOTA______220;220;143,1
01/07/2016;2016;7;1;19;QUILLOTA______220;220;143,5
01/07/2016;2016;7;1;20;QUILLOTA______220;220;143,5
01/07/2016;2016;7;1;21;QUILLOTA______220;220;143,5
01/07/2016;2016;7;1;22;QUILLOTA______220;220;143,5
01/07/2016;2016;7;1;23;QUILLOTA______220;220;143,31
01/07/2016;2016;7;1;24;QUILLOTA______220;220;142,31
02/07/2016;2016;7;2;1;QUILLOTA______220;220;137,98
02/07/2016;2016;7;2;2;QUILLOTA______220;220;129,48
02/07/2016;2016;7;2;3;QUILLOTA______220;220;112,8
02/07/2016;2016;7;2;4;QUILLOTA______220;220;112,8
02/07/2016;2016;7;2;5;QUILLOTA______220;220;99,83
02/07/2016;2016;7;2;6;QUILLOTA______220;220;62,2
02/07/2016;2016;7;2;7;QUILLOTA______220;220;83,32
02/07/2016;2016;7;2;8;QUILLOTA______220;220;103,49
02/07/2016;2016;7;2;9;QUILLOTA______220;220;133,62
02/07/2016;2016;7;2;10;QUILLOTA______220;220;139,68
02/07/2016;2016;7;2;11;QUILLOTA______220;220;141
02/07/2016;2016;7;2;12;QUILLOTA______220;220;141
02/07/2016;2016;7;2;13;QUILLOTA______220;220;141
02/07/2016;2016;7;2;14;QUILLOTA______220;220;141
02/07/2016;2016;7;2;15;QUILLOTA______220;220;141
02/07/2016;2016;7;2;16;QUILLOTA______220;220;141
02/07/2016;2016;7;2;17;QUILLOTA______220;220;141
02/07/2016;2016;7;2;18;QUILLOTA______220;220;141
02/07/2016;2016;7;2;19;QUILLOTA______220;220;142,3
02/07/2016;2016;7;2;20;QUILLOTA______220;220;142,3
02/07/2016;2016;7;2;21;QUILLOTA______220;220;142,3
02/07/2016;2016;7;2;22;QUILLOTA______220;220;142,3
02/07/2016;2016;7;2;23;QUILLOTA______220;220;140,23
02/07/2016;2016;7;2;24;QUILLOTA______220;220;139,7
03/07/2016;2016;7;3;1;QUILLOTA______220;220;124,09
03/07/2016;2016;7;3;2;QUILLOTA______220;220;65,92
03/07/2016;2016;7;3;3;QUILLOTA______220;220;37,02
03/07/2016;2016;7;3;4;QUILLOTA______220;220;32,06
03/07/2016;2016;7;3;5;QUILLOTA______220;220;32
03/07/2016;2016;7;3;6;QUILLOTA______220;220;32
03/07/2016;2016;7;3;7;QUILLOTA______220;220;31,13
03/07/2016;2016;7;3;8;QUILLOTA______220;220;31
03/07/2016;2016;7;3;9;QUILLOTA______220;220;34,38
03/07/2016;2016;7;3;10;QUILLOTA______220;220;43,59
03/07/2016;2016;7;3;11;QUILLOTA______220;220;68,12
03/07/2016;2016;7;3;12;QUILLOTA______220;220;132,1
03/07/2016;2016;7;3;13;QUILLOTA______220;220;135,4
03/07/2016;2016;7;3;14;QUILLOTA______220;220;135,4
03/07/2016;2016;7;3;15;QUILLOTA______220;220;135,4
03/07/2016;2016;7;3;16;QUILLOTA______220;220;135,4
03/07/2016;2016;7;3;17;QUILLOTA______220;220;135,4
03/07/2016;2016;7;3;18;QUILLOTA______220;220;136,63
03/07/2016;2016;7;3;19;QUILLOTA______220;220;143
03/07/2016;2016;7;3;20;QUILLOTA______220;220;143
03/07/2016;2016;7;3;21;QUILLOTA______220;220;143
