fecha;anio;mes;dia;hora;barra;tension;valor
01/01/2014;2014;1;1;1;QUILLOTA______220;220;67,7
01/01/2014;2014;1;1;2;QUILLOTA______220;220;67,7
01/01/2014;2014;1;1;3;QUILLOTA______220;220;52,41
01/01/2014;2014;1;1;4;QUILLOTA______220;220;42,62
01/01/2014;2014;1;1;5;QUILLOTA______220;220;40,8
01/01/2014;2014;1;1;6;QUILLOTA______220;220;40,62
01/01/2014;2014;1;1;7;QUILLOTA______220;220;38,28
01/01/2014;2014;1;1;8;QUILLOTA______220;220;38,1
01/01/2014;2014;1;1;9;QUILLOTA______220;220;37,4
01/01/2014;2014;1;1;10;QUILLOTA______220;220;37,4
01/01/2014;2014;1;1;11;QUILLOTA______220;220;37,92
01/01/2014;2014;1;1;12;QUILLOTA______220;220;40,17
01/01/2014;2014;1;1;13;QUILLOTA______220;220;40,6
01/01/2014;2014;1;1;14;QUILLOTA______220;220;39,41
01/01/2014;2014;1;1;15;QUILLOTA______220;220;38
01/01/2014;2014;1;1;16;QUILLOTA______220;220;37,97
01/01/2014;2014;1;1;17;QUILLOTA______220;220;37,4
01/01/2014;2014;1;1;18;QUILLOTA______220;220;37,4
01/01/2014;2014;1;1;19;QUILLOTA______220;220;39,7
01/01/2014;2014;1;1;20;QUILLOTA______220;220;39,7
01/01/2014;2014;1;1;21;QUILLOTA______220;220;68,54
01/01/2014;2014;1;1;22;QUILLOTA______220;220;70,2
01/01/2014;2014;1;1;23;QUILLOTA______220;220;70,2
01/01/2014;2014;1;1;24;QUILLOTA______220;220;69,24
02/01/2014;2014;1;2;1;QUILLOTA______220;220;50,14
02/01/2014;2014;1;2;2;QUILLOTA______220;220;42,6
02/01/2014;2014;1;2;3;QUILLOTA______220;220;42,6
02/01/2014;2014;1;2;4;QUILLOTA______220;220;43,02
02/01/2014;2014;1;2;5;QUILLOTA______220;220;44,5
02/01/2014;2014;1;2;6;QUILLOTA______220;220;44,5
02/01/2014;2014;1;2;7;QUILLOTA______220;220;44,5
02/01/2014;2014;1;2;8;QUILLOTA______220;220;48
02/01/2014;2014;1;2;9;QUILLOTA______220;220;87,14
02/01/2014;2014;1;2;10;QUILLOTA______220;220;90,1
02/01/2014;2014;1;2;11;QUILLOTA______220;220;90,1
02/01/2014;2014;1;2;12;QUILLOTA______220;220;90,1
02/01/2014;2014;1;2;13;QUILLOTA______220;220;90,1
02/01/2014;2014;1;2;14;QUILLOTA______220;220;90,1
02/01/2014;2014;1;2;15;QUILLOTA______220;220;90,1
02/01/2014;2014;1;2;16;QUILLOTA______220;220;90,1
02/01/2014;2014;1;2;17;QUILLOTA______220;220;90,1
02/01/2014;2014;1;2;18;QUILLOTA______220;220;90,1
