fecha;anio;mes;dia;hora;barra;tension;valor
01/09/2021;2021;9;1;1;ATACAMA_______220;220;83,76
01/09/2021;2021;9;1;2;ATACAMA_______220;220;67,46
01/09/2021;2021;9;1;3;ATACAMA_______220;220;67,46
01/09/2021;2021;9;1;4;ATACAMA_______220;220;65,62
01/09/2021;2021;9;1;5;ATACAMA_______220;220;63,89
01/09/2021;2021;9;1;6;ATACAMA_______220;220;87,03
01/09/2021;2021;9;1;7;ATACAMA_______220;220;87,03
01/09/2021;2021;9;1;8;ATACAMA_______220;220;87,03
01/09/2021;2021;9;1;9;ATACAMA_______220;220;76,07
01/09/2021;2021;9;1;10;ATACAMA_______220;220;65,81
01/09/2021;2021;9;1;11;ATACAMA_______220;220;62,45
01/09/2021;2021;9;1;12;ATACAMA_______220;220;59,35
01/09/2021;2021;9;1;13;ATACAMA_______220;220;67,25
01/09/2021;2021;9;1;14;ATACAMA_______220;220;57,82
01/09/2021;2021;9;1;15;ATACAMA_______220;220;48,02
01/09/2021;2021;9;1;16;ATACAMA_______220;220;57,88
01/09/2021;2021;9;1;17;ATACAMA_______220;220;57,79
01/09/2021;2021;9;1;18;ATACAMA_______220;220;76,07
01/09/2021;2021;9;1;19;ATACAMA_______220;220;87,5
01/09/2021;2021;9;1;20;ATACAMA_______220;220;87,5
01/09/2021;2021;9;1;21;ATACAMA_______220;220;87,5
01/09/2021;2021;9;1;22;ATACAMA_______220;220;87,5
01/09/2021;2021;9;1;23;ATACAMA_______220;220;87,5
01/09/2021;2021;9;1;24;ATACAMA_______220;220;87,5
02/09/2021;2021;9;2;1;ATACAMA_______220;220;81,6
02/09/2021;2021;9;2;2;ATACAMA_______220;220;81,6
02/09/2021;2021;9;2;3;ATACAMA_______220;220;81,6
02/09/2021;2021;9;2;4;ATACAMA_______220;220;81,6
02/09/2021;2021;9;2;5;ATACAMA_______220;220;81,6
02/09/2021;2021;9;2;6;ATACAMA_______220;220;81,6
02/09/2021;2021;9;2;7;ATACAMA_______220;220;81,6
02/09/2021;2021;9;2;8;ATACAMA_______220;220;81,6
02/09/2021;2021;9;2;9;ATACAMA_______220;220;54,53
02/09/2021;2021;9;2;10;ATACAMA_______220;220;52,11
02/09/2021;2021;9;2;11;ATACAMA_______220;220;46,89
02/09/2021;2021;9;2;12;ATACAMA_______220;220;45,97
02/09/2021;2021;9;2;13;ATACAMA_______220;220;31,24
02/09/2021;2021;9;2;14;ATACAMA_______220;220;29,3
02/09/2021;2021;9;2;15;ATACAMA_______220;220;29,3
02/09/2021;2021;9;2;16;ATACAMA_______220;220;1,42
02/09/2021;2021;9;2;17;ATACAMA_______220;220;23,71
02/09/2021;2021;9;2;18;ATACAMA_______220;220;68,78
02/09/2021;2021;9;2;19;ATACAMA_______220;220;85,78
02/09/2021;2021;9;2;20;ATACAMA_______220;220;93,74
02/09/2021;2021;9;2;21;ATACAMA_______220;220;93,74
02/09/2021;2021;9;2;22;ATACAMA_______220;220;90,91
02/09/2021;2021;9;2;23;ATACAMA_______220;220;83,12
02/09/2021;2021;9;2;24;ATACAMA_______220;220;83,12
03/09/2021;2021;9;3;1;ATACAMA_______220;220;80,97
03/09/2021;2021;9;3;2;ATACAMA_______220;220;80,97
03/09/2021;2021;9;3;3;ATACAMA_______220;220;80,97
03/09/2021;2021;9;3;4;ATACAMA_______220;220;80,97
03/09/2021;2021;9;3;5;ATACAMA_______220;220;80,97
03/09/2021;2021;9;3;6;ATACAMA_______220;220;80,97
03/09/2021;2021;9;3;7;ATACAMA_______220;220;80,97
03/09/2021;2021;9;3;8;ATACAMA_______220;220;80,97
03/09/2021;2021;9;3;9;ATACAMA_______220;220;66,82
03/09/2021;2021;9;3;10;ATACAMA_______220;220;54,14
03/09/2021;2021;9;3;11;ATACAMA_______220;220;46,83
03/09/2021;2021;9;3;12;ATACAMA_______220;220;46,83
03/09/2021;2021;9;3;13;ATACAMA_______220;220;46,83
03/09/2021;2021;9;3;14;ATACAMA_______220;220;48,86
03/09/2021;2021;9;3;15;ATACAMA_______220;220;46,83
03/09/2021;2021;9;3;16;ATACAMA_______220;220;59,09
03/09/2021;2021;9;3;17;ATACAMA_______220;220;62,59
03/09/2021;2021;9;3;18;ATACAMA_______220;220;76,37
03/09/2021;2021;9;3;19;ATACAMA_______220;220;125,94
03/09/2021;2021;9;3;20;ATACAMA_______220;220;133,19
03/09/2021;2021;9;3;21;ATACAMA_______220;220;133,19
03/09/2021;2021;9;3;22;ATACAMA_______220;220;89,82
03/09/2021;2021;9;3;23;ATACAMA_______220;220;85,47
03/09/2021;2021;9;3;24;ATACAMA_______220;220;85,47
04/09/2021;2021;9;4;1;ATACAMA_______220;220;79,58
04/09/2021;2021;9;4;2;ATACAMA_______220;220;70,34
04/09/2021;2021;9;4;3;ATACAMA_______220;220;49,99
04/09/2021;2021;9;4;4;ATACAMA_______220;220;49,96
04/09/2021;2021;9;4;5;ATACAMA_______220;220;49,96
04/09/2021;2021;9;4;6;ATACAMA_______220;220;49,96
04/09/2021;2021;9;4;7;ATACAMA_______220;220;49,88
