fecha;anio;mes;dia;hora;barra;tension;valor
01/10/2016;2016;10;1;1;QUILLOTA______220;220;33,5
01/10/2016;2016;10;1;2;QUILLOTA______220;220;33,5
01/10/2016;2016;10;1;3;QUILLOTA______220;220;33,5
01/10/2016;2016;10;1;4;QUILLOTA______220;220;33,5
01/10/2016;2016;10;1;5;QUILLOTA______220;220;33,5
01/10/2016;2016;10;1;6;QUILLOTA______220;220;33,5
01/10/2016;2016;10;1;7;QUILLOTA______220;220;33,5
01/10/2016;2016;10;1;8;QUILLOTA______220;220;33,5
01/10/2016;2016;10;1;9;QUILLOTA______220;220;36,47
01/10/2016;2016;10;1;10;QUILLOTA______220;220;47,85
01/10/2016;2016;10;1;11;QUILLOTA______220;220;49,5
01/10/2016;2016;10;1;12;QUILLOTA______220;220;49,5
01/10/2016;2016;10;1;13;QUILLOTA______220;220;49,5
01/10/2016;2016;10;1;14;QUILLOTA______220;220;49,5
01/10/2016;2016;10;1;15;QUILLOTA______220;220;49,5
01/10/2016;2016;10;1;16;QUILLOTA______220;220;44,78
01/10/2016;2016;10;1;17;QUILLOTA______220;220;35,43
01/10/2016;2016;10;1;18;QUILLOTA______220;220;33,88
01/10/2016;2016;10;1;19;QUILLOTA______220;220;35,83
01/10/2016;2016;10;1;20;QUILLOTA______220;220;49,8
01/10/2016;2016;10;1;21;QUILLOTA______220;220;49,8
01/10/2016;2016;10;1;22;QUILLOTA______220;220;49,8
01/10/2016;2016;10;1;23;QUILLOTA______220;220;47,33
01/10/2016;2016;10;1;24;QUILLOTA______220;220;34,27
02/10/2016;2016;10;2;1;QUILLOTA______220;220;33,4
02/10/2016;2016;10;2;2;QUILLOTA______220;220;7,54
02/10/2016;2016;10;2;3;QUILLOTA______220;220;7,1
02/10/2016;2016;10;2;4;QUILLOTA______220;220;7,1
02/10/2016;2016;10;2;5;QUILLOTA______220;220;6,84
02/10/2016;2016;10;2;6;QUILLOTA______220;220;5,8
02/10/2016;2016;10;2;7;QUILLOTA______220;220;6,97
02/10/2016;2016;10;2;8;QUILLOTA______220;220;7,1
02/10/2016;2016;10;2;9;QUILLOTA______220;220;7,1
02/10/2016;2016;10;2;10;QUILLOTA______220;220;19,2
02/10/2016;2016;10;2;11;QUILLOTA______220;220;41,47
02/10/2016;2016;10;2;12;QUILLOTA______220;220;48,4
02/10/2016;2016;10;2;13;QUILLOTA______220;220;48,4
02/10/2016;2016;10;2;14;QUILLOTA______220;220;48,4
02/10/2016;2016;10;2;15;QUILLOTA______220;220;42,2
02/10/2016;2016;10;2;16;QUILLOTA______220;220;33,35
02/10/2016;2016;10;2;17;QUILLOTA______220;220;33,5
02/10/2016;2016;10;2;18;QUILLOTA______220;220;34,66
02/10/2016;2016;10;2;19;QUILLOTA______220;220;42,75
02/10/2016;2016;10;2;20;QUILLOTA______220;220;49,9
02/10/2016;2016;10;2;21;QUILLOTA______220;220;49,9
02/10/2016;2016;10;2;22;QUILLOTA______220;220;49,9
02/10/2016;2016;10;2;23;QUILLOTA______220;220;49,9
02/10/2016;2016;10;2;24;QUILLOTA______220;220;47,04
03/10/2016;2016;10;3;1;QUILLOTA______220;220;32,12
03/10/2016;2016;10;3;2;QUILLOTA______220;220;31,7
03/10/2016;2016;10;3;3;QUILLOTA______220;220;31,1
03/10/2016;2016;10;3;4;QUILLOTA______220;220;31,1
03/10/2016;2016;10;3;5;QUILLOTA______220;220;32,59
03/10/2016;2016;10;3;6;QUILLOTA______220;220;37,5
03/10/2016;2016;10;3;7;QUILLOTA______220;220;48,82
03/10/2016;2016;10;3;8;QUILLOTA______220;220;49,2
03/10/2016;2016;10;3;9;QUILLOTA______220;220;50,3
03/10/2016;2016;10;3;10;QUILLOTA______220;220;50,3
03/10/2016;2016;10;3;11;QUILLOTA______220;220;50,3
03/10/2016;2016;10;3;12;QUILLOTA______220;220;50,3
03/10/2016;2016;10;3;13;QUILLOTA______220;220;50,3
03/10/2016;2016;10;3;14;QUILLOTA______220;220;50,3
03/10/2016;2016;10;3;15;QUILLOTA______220;220;50,3
03/10/2016;2016;10;3;16;QUILLOTA______220;220;50,3
03/10/2016;2016;10;3;17;QUILLOTA______220;220;50,3
03/10/2016;2016;10;3;18;QUILLOTA______220;220;50,3
03/10/2016;2016;10;3;19;QUILLOTA______220;220;50,5
03/10/2016;2016;10;3;20;QUILLOTA______220;220;50,5
03/10/2016;2016;10;3;21;QUILLOTA______220;220;50,5
03/10/2016;2016;10;3;22;QUILLOTA______220;220;50,5
03/10/2016;2016;10;3;23;QUILLOTA______220;220;50,5
03/10/2016;2016;10;3;24;QUILLOTA______220;220;50,5
04/10/2016;2016;10;4;1;QUILLOTA______220;220;38,07
04/10/2016;2016;10;4;2;QUILLOTA______220;220;34
04/10/2016;2016;10;4;3;QUILLOTA______220;220;33,29
04/10/2016;2016;10;4;4;QUILLOTA______220;220;27,5
04/10/2016;2016;10;4;5;QUILLOTA______220;220;28,85
04/10/2016;2016;10;4;6;QUILLOTA______220;220;38,55
