fecha;anio;mes;dia;hora;barra;tension;valor
01/04/2011;2011;4;1;1;CARDONES______220;220;280,2
01/04/2011;2011;4;1;2;CARDONES______220;220;281,0
01/04/2011;2011;4;1;3;CARDONES______220;220;279,8
01/04/2011;2011;4;1;4;CARDONES______220;220;279,8
01/04/2011;2011;4;1;5;CARDONES______220;220;279,8
01/04/2011;2011;4;1;6;CARDONES______220;220;279,8
01/04/2011;2011;4;1;7;CARDONES______220;220;277,2
01/04/2011;2011;4;1;8;CARDONES______220;220;278,3
01/04/2011;2011;4;1;9;CARDONES______220;220;278,9
01/04/2011;2011;4;1;10;CARDONES______220;220;279,3
01/04/2011;2011;4;1;11;CARDONES______220;220;279,3
01/04/2011;2011;4;1;12;CARDONES______220;220;278,5
01/04/2011;2011;4;1;13;CARDONES______220;220;293,4
01/04/2011;2011;4;1;14;CARDONES______220;220;279,3
01/04/2011;2011;4;1;15;CARDONES______220;220;279,1
01/04/2011;2011;4;1;16;CARDONES______220;220;275,9
01/04/2011;2011;4;1;17;CARDONES______220;220;275,0
01/04/2011;2011;4;1;18;CARDONES______220;220;262,6
01/04/2011;2011;4;1;19;CARDONES______220;220;261,1
01/04/2011;2011;4;1;20;CARDONES______220;220;261,1
01/04/2011;2011;4;1;21;CARDONES______220;220;261,1
01/04/2011;2011;4;1;22;CARDONES______220;220;261,1
01/04/2011;2011;4;1;23;CARDONES______220;220;261,1
01/04/2011;2011;4;1;24;CARDONES______220;220;261,1
02/04/2011;2011;4;2;1;CARDONES______220;220;277,7
02/04/2011;2011;4;2;2;CARDONES______220;220;277,7
02/04/2011;2011;4;2;3;CARDONES______220;220;253,8
02/04/2011;2011;4;2;4;CARDONES______220;220;231,2
02/04/2011;2011;4;2;5;CARDONES______220;220;224,4
02/04/2011;2011;4;2;6;CARDONES______220;220;231,2
02/04/2011;2011;4;2;7;CARDONES______220;220;231,2
02/04/2011;2011;4;2;8;CARDONES______220;220;263,5
02/04/2011;2011;4;2;9;CARDONES______220;220;263,1
02/04/2011;2011;4;2;10;CARDONES______220;220;263,2
02/04/2011;2011;4;2;11;CARDONES______220;220;282,0
02/04/2011;2011;4;2;12;CARDONES______220;220;290,2
02/04/2011;2011;4;2;13;CARDONES______220;220;300,2
02/04/2011;2011;4;2;14;CARDONES______220;220;300,2
02/04/2011;2011;4;2;15;CARDONES______220;220;282,8
02/04/2011;2011;4;2;16;CARDONES______220;220;281,2
02/04/2011;2011;4;2;17;CARDONES______220;220;278,4
02/04/2011;2011;4;2;18;CARDONES______220;220;278,4
02/04/2011;2011;4;2;19;CARDONES______220;220;284,0
02/04/2011;2011;4;2;20;CARDONES______220;220;282,4
02/04/2011;2011;4;2;21;CARDONES______220;220;280,6
02/04/2011;2011;4;2;22;CARDONES______220;220;280,6
02/04/2011;2011;4;2;23;CARDONES______220;220;265,3
02/04/2011;2011;4;2;24;CARDONES______220;220;263,9
03/04/2011;2011;4;3;1;CARDONES______220;220;231,6
