fecha;anio;mes;dia;hora;barra;tension;valor
01/09/2016;2016;9;1;1;QUILLOTA______220;220;48,6
01/09/2016;2016;9;1;2;QUILLOTA______220;220;48,6
01/09/2016;2016;9;1;3;QUILLOTA______220;220;48,6
01/09/2016;2016;9;1;4;QUILLOTA______220;220;48,6
01/09/2016;2016;9;1;5;QUILLOTA______220;220;48,6
01/09/2016;2016;9;1;6;QUILLOTA______220;220;48,6
01/09/2016;2016;9;1;7;QUILLOTA______220;220;48,6
01/09/2016;2016;9;1;8;QUILLOTA______220;220;48,6
01/09/2016;2016;9;1;9;QUILLOTA______220;220;52,82
01/09/2016;2016;9;1;10;QUILLOTA______220;220;70,4
01/09/2016;2016;9;1;11;QUILLOTA______220;220;70,4
01/09/2016;2016;9;1;12;QUILLOTA______220;220;72,83
01/09/2016;2016;9;1;13;QUILLOTA______220;220;73
01/09/2016;2016;9;1;14;QUILLOTA______220;220;73
01/09/2016;2016;9;1;15;QUILLOTA______220;220;73
01/09/2016;2016;9;1;16;QUILLOTA______220;220;73
01/09/2016;2016;9;1;17;QUILLOTA______220;220;73
01/09/2016;2016;9;1;18;QUILLOTA______220;220;70,96
01/09/2016;2016;9;1;19;QUILLOTA______220;220;51,2
01/09/2016;2016;9;1;20;QUILLOTA______220;220;49,2
01/09/2016;2016;9;1;21;QUILLOTA______220;220;49,2
01/09/2016;2016;9;1;22;QUILLOTA______220;220;49,2
01/09/2016;2016;9;1;23;QUILLOTA______220;220;49,2
01/09/2016;2016;9;1;24;QUILLOTA______220;220;49,2
02/09/2016;2016;9;2;1;QUILLOTA______220;220;46,6
02/09/2016;2016;9;2;2;QUILLOTA______220;220;46,6
02/09/2016;2016;9;2;3;QUILLOTA______220;220;46,6
02/09/2016;2016;9;2;4;QUILLOTA______220;220;46,6
02/09/2016;2016;9;2;5;QUILLOTA______220;220;46,6
02/09/2016;2016;9;2;6;QUILLOTA______220;220;46,6
02/09/2016;2016;9;2;7;QUILLOTA______220;220;47,44
02/09/2016;2016;9;2;8;QUILLOTA______220;220;48,9
02/09/2016;2016;9;2;9;QUILLOTA______220;220;48,3
02/09/2016;2016;9;2;10;QUILLOTA______220;220;48,3
02/09/2016;2016;9;2;11;QUILLOTA______220;220;48,3
02/09/2016;2016;9;2;12;QUILLOTA______220;220;48,3
02/09/2016;2016;9;2;13;QUILLOTA______220;220;48,3
02/09/2016;2016;9;2;14;QUILLOTA______220;220;48,3
02/09/2016;2016;9;2;15;QUILLOTA______220;220;48,3
