fecha;anio;mes;dia;hora;barra;tension;valor
01/08/2016;2016;8;1;1;QUILLOTA______220;220;45
01/08/2016;2016;8;1;2;QUILLOTA______220;220;43,7
01/08/2016;2016;8;1;3;QUILLOTA______220;220;43,1
01/08/2016;2016;8;1;4;QUILLOTA______220;220;42,85
01/08/2016;2016;8;1;5;QUILLOTA______220;220;42,75
01/08/2016;2016;8;1;6;QUILLOTA______220;220;43,1
01/08/2016;2016;8;1;7;QUILLOTA______220;220;44,84
01/08/2016;2016;8;1;8;QUILLOTA______220;220;45
01/08/2016;2016;8;1;9;QUILLOTA______220;220;46,1
01/08/2016;2016;8;1;10;QUILLOTA______220;220;46,1
01/08/2016;2016;8;1;11;QUILLOTA______220;220;46,1
01/08/2016;2016;8;1;12;QUILLOTA______220;220;46,1
01/08/2016;2016;8;1;13;QUILLOTA______220;220;46,1
01/08/2016;2016;8;1;14;QUILLOTA______220;220;46,1
01/08/2016;2016;8;1;15;QUILLOTA______220;220;46,1
01/08/2016;2016;8;1;16;QUILLOTA______220;220;46,1
01/08/2016;2016;8;1;17;QUILLOTA______220;220;46,1
01/08/2016;2016;8;1;18;QUILLOTA______220;220;46,1
01/08/2016;2016;8;1;19;QUILLOTA______220;220;46,4
01/08/2016;2016;8;1;20;QUILLOTA______220;220;46,4
01/08/2016;2016;8;1;21;QUILLOTA______220;220;46,4
01/08/2016;2016;8;1;22;QUILLOTA______220;220;46,4
01/08/2016;2016;8;1;23;QUILLOTA______220;220;46,4
01/08/2016;2016;8;1;24;QUILLOTA______220;220;46,4
02/08/2016;2016;8;2;1;QUILLOTA______220;220;45,4
02/08/2016;2016;8;2;2;QUILLOTA______220;220;45,4
02/08/2016;2016;8;2;3;QUILLOTA______220;220;45,4
02/08/2016;2016;8;2;4;QUILLOTA______220;220;45,4
02/08/2016;2016;8;2;5;QUILLOTA______220;220;45,4
02/08/2016;2016;8;2;6;QUILLOTA______220;220;45,4
02/08/2016;2016;8;2;7;QUILLOTA______220;220;45,4
02/08/2016;2016;8;2;8;QUILLOTA______220;220;45,4
02/08/2016;2016;8;2;9;QUILLOTA______220;220;46,3
02/08/2016;2016;8;2;10;QUILLOTA______220;220;46,3
02/08/2016;2016;8;2;11;QUILLOTA______220;220;46,3
02/08/2016;2016;8;2;12;QUILLOTA______220;220;46,3
02/08/2016;2016;8;2;13;QUILLOTA______220;220;46,3
02/08/2016;2016;8;2;14;QUILLOTA______220;220;46,3
02/08/2016;2016;8;2;15;QUILLOTA______220;220;46,3
02/08/2016;2016;8;2;16;QUILLOTA______220;220;46,3
