fecha;anio;mes;dia;hora;barra;tension;valor
01/11/2009;2009;11;1;1;CARDONES______220;220;77,8
01/11/2009;2009;11;1;2;CARDONES______220;220;74,5
01/11/2009;2009;11;1;3;CARDONES______220;220;74,5
01/11/2009;2009;11;1;4;CARDONES______220;220;74,5
01/11/2009;2009;11;1;5;CARDONES______220;220;59,1
01/11/2009;2009;11;1;6;CARDONES______220;220;55,2
01/11/2009;2009;11;1;7;CARDONES______220;220;55,2
01/11/2009;2009;11;1;8;CARDONES______220;220;55,2
01/11/2009;2009;11;1;9;CARDONES______220;220;67,6
01/11/2009;2009;11;1;10;CARDONES______220;220;74,4
01/11/2009;2009;11;1;11;CARDONES______220;220;74,4
01/11/2009;2009;11;1;12;CARDONES______220;220;74,4
01/11/2009;2009;11;1;13;CARDONES______220;220;74,4
01/11/2009;2009;11;1;14;CARDONES______220;220;74,4
01/11/2009;2009;11;1;15;CARDONES______220;220;74,4
01/11/2009;2009;11;1;16;CARDONES______220;220;74,4
01/11/2009;2009;11;1;17;CARDONES______220;220;74,4
01/11/2009;2009;11;1;18;CARDONES______220;220;74,4
01/11/2009;2009;11;1;19;CARDONES______220;220;77,4
01/11/2009;2009;11;1;20;CARDONES______220;220;77,4
01/11/2009;2009;11;1;21;CARDONES______220;220;131,9
01/11/2009;2009;11;1;22;CARDONES______220;220;155,4
01/11/2009;2009;11;1;23;CARDONES______220;220;150,2
01/11/2009;2009;11;1;24;CARDONES______220;220;83,4
02/11/2009;2009;11;2;1;CARDONES______220;220;74,8
02/11/2009;2009;11;2;2;CARDONES______220;220;57,7
02/11/2009;2009;11;2;3;CARDONES______220;220;34,5
02/11/2009;2009;11;2;4;CARDONES______220;220;34,5
02/11/2009;2009;11;2;5;CARDONES______220;220;34,5
02/11/2009;2009;11;2;6;CARDONES______220;220;36,6
02/11/2009;2009;11;2;7;CARDONES______220;220;68,6
02/11/2009;2009;11;2;8;CARDONES______220;220;74,8
02/11/2009;2009;11;2;9;CARDONES______220;220;84,7
02/11/2009;2009;11;2;10;CARDONES______220;220;141,2
02/11/2009;2009;11;2;11;CARDONES______220;220;152,0
02/11/2009;2009;11;2;12;CARDONES______220;220;149,9
02/11/2009;2009;11;2;13;CARDONES______220;220;159,1
02/11/2009;2009;11;2;14;CARDONES______220;220;148,3
02/11/2009;2009;11;2;15;CARDONES______220;220;149,9
02/11/2009;2009;11;2;16;CARDONES______220;220;159,1
02/11/2009;2009;11;2;17;CARDONES______220;220;159,1
02/11/2009;2009;11;2;18;CARDONES______220;220;150,6
02/11/2009;2009;11;2;19;CARDONES______220;220;140,4
02/11/2009;2009;11;2;20;CARDONES______220;220;143,7
02/11/2009;2009;11;2;21;CARDONES______220;220;162,6
02/11/2009;2009;11;2;22;CARDONES______220;220;167,9
02/11/2009;2009;11;2;23;CARDONES______220;220;157,2
02/11/2009;2009;11;2;24;CARDONES______220;220;129,7
03/11/2009;2009;11;3;1;CARDONES______220;220;73,3
03/11/2009;2009;11;3;2;CARDONES______220;220;73,0
03/11/2009;2009;11;3;3;CARDONES______220;220;73,0
