fecha;anio;mes;dia;hora;barra;tension;valor
01/12/2014;2014;12;1;1;QUILLOTA______220;220;84,2
01/12/2014;2014;12;1;2;QUILLOTA______220;220;84,2
01/12/2014;2014;12;1;3;QUILLOTA______220;220;84,2
01/12/2014;2014;12;1;4;QUILLOTA______220;220;84,2
01/12/2014;2014;12;1;5;QUILLOTA______220;220;84,2
01/12/2014;2014;12;1;6;QUILLOTA______220;220;84,2
01/12/2014;2014;12;1;7;QUILLOTA______220;220;84,2
01/12/2014;2014;12;1;8;QUILLOTA______220;220;85,74
01/12/2014;2014;12;1;9;QUILLOTA______220;220;117,83
01/12/2014;2014;12;1;10;QUILLOTA______220;220;119,8
01/12/2014;2014;12;1;11;QUILLOTA______220;220;119,8
01/12/2014;2014;12;1;12;QUILLOTA______220;220;119,8
01/12/2014;2014;12;1;13;QUILLOTA______220;220;119,8
01/12/2014;2014;12;1;14;QUILLOTA______220;220;119,8
01/12/2014;2014;12;1;15;QUILLOTA______220;220;119,8
01/12/2014;2014;12;1;16;QUILLOTA______220;220;119,8
01/12/2014;2014;12;1;17;QUILLOTA______220;220;119,8
01/12/2014;2014;12;1;18;QUILLOTA______220;220;119,8
01/12/2014;2014;12;1;19;QUILLOTA______220;220;119,7
01/12/2014;2014;12;1;20;QUILLOTA______220;220;119,7
01/12/2014;2014;12;1;21;QUILLOTA______220;220;119,7
01/12/2014;2014;12;1;22;QUILLOTA______220;220;119,7
01/12/2014;2014;12;1;23;QUILLOTA______220;220;119,7
01/12/2014;2014;12;1;24;QUILLOTA______220;220;102,79
02/12/2014;2014;12;2;1;QUILLOTA______220;220;94,2
02/12/2014;2014;12;2;2;QUILLOTA______220;220;94,2
02/12/2014;2014;12;2;3;QUILLOTA______220;220;94,2
02/12/2014;2014;12;2;4;QUILLOTA______220;220;94,2
02/12/2014;2014;12;2;5;QUILLOTA______220;220;117,88
02/12/2014;2014;12;2;6;QUILLOTA______220;220;123,2
02/12/2014;2014;12;2;7;QUILLOTA______220;220;123,2
02/12/2014;2014;12;2;8;QUILLOTA______220;220;123,2
02/12/2014;2014;12;2;9;QUILLOTA______220;220;123,1
02/12/2014;2014;12;2;10;QUILLOTA______220;220;123,1
02/12/2014;2014;12;2;11;QUILLOTA______220;220;123,1
02/12/2014;2014;12;2;12;QUILLOTA______220;220;123,1
02/12/2014;2014;12;2;13;QUILLOTA______220;220;123,1
02/12/2014;2014;12;2;14;QUILLOTA______220;220;123,1
02/12/2014;2014;12;2;15;QUILLOTA______220;220;123,1
02/12/2014;2014;12;2;16;QUILLOTA______220;220;123,1
02/12/2014;2014;12;2;17;QUILLOTA______220;220;123,1
02/12/2014;2014;12;2;18;QUILLOTA______220;220;123,1
02/12/2014;2014;12;2;19;QUILLOTA______220;220;123,1
02/12/2014;2014;12;2;20;QUILLOTA______220;220;123,1
02/12/2014;2014;12;2;21;QUILLOTA______220;220;123,1
02/12/2014;2014;12;2;22;QUILLOTA______220;220;123,1
02/12/2014;2014;12;2;23;QUILLOTA______220;220;123,1
02/12/2014;2014;12;2;24;QUILLOTA______220;220;123,1
03/12/2014;2014;12;3;1;QUILLOTA______220;220;123,2
