fecha;anio;mes;dia;hora;barra;tension;valor
01/02/2017;2017;2;1;1;QUILLOTA______220;220;47,1
01/02/2017;2017;2;1;2;QUILLOTA______220;220;47,03
01/02/2017;2017;2;1;3;QUILLOTA______220;220;44,78
01/02/2017;2017;2;1;4;QUILLOTA______220;220;44
01/02/2017;2017;2;1;5;QUILLOTA______220;220;44
01/02/2017;2017;2;1;6;QUILLOTA______220;220;44,59
01/02/2017;2017;2;1;7;QUILLOTA______220;220;46,84
01/02/2017;2017;2;1;8;QUILLOTA______220;220;47,1
01/02/2017;2017;2;1;9;QUILLOTA______220;220;51,2
01/02/2017;2017;2;1;10;QUILLOTA______220;220;51,2
01/02/2017;2017;2;1;11;QUILLOTA______220;220;51,2
01/02/2017;2017;2;1;12;QUILLOTA______220;220;51,2
01/02/2017;2017;2;1;13;QUILLOTA______220;220;51,2
01/02/2017;2017;2;1;14;QUILLOTA______220;220;51,2
01/02/2017;2017;2;1;15;QUILLOTA______220;220;51,2
01/02/2017;2017;2;1;16;QUILLOTA______220;220;51,2
01/02/2017;2017;2;1;17;QUILLOTA______220;220;51,2
01/02/2017;2017;2;1;18;QUILLOTA______220;220;51,2
01/02/2017;2017;2;1;19;QUILLOTA______220;220;51,2
01/02/2017;2017;2;1;20;QUILLOTA______220;220;51,2
01/02/2017;2017;2;1;21;QUILLOTA______220;220;51,2
01/02/2017;2017;2;1;22;QUILLOTA______220;220;51,2
01/02/2017;2017;2;1;23;QUILLOTA______220;220;51,2
01/02/2017;2017;2;1;24;QUILLOTA______220;220;51,2
02/02/2017;2017;2;2;1;QUILLOTA______220;220;47,3
02/02/2017;2017;2;2;2;QUILLOTA______220;220;46,86
02/02/2017;2017;2;2;3;QUILLOTA______220;220;42,95
02/02/2017;2017;2;2;4;QUILLOTA______220;220;41,71
02/02/2017;2017;2;2;5;QUILLOTA______220;220;40,7
02/02/2017;2017;2;2;6;QUILLOTA______220;220;43,9
02/02/2017;2017;2;2;7;QUILLOTA______220;220;46,15
02/02/2017;2017;2;2;8;QUILLOTA______220;220;47,18
02/02/2017;2017;2;2;9;QUILLOTA______220;220;51,2
02/02/2017;2017;2;2;10;QUILLOTA______220;220;51,2
02/02/2017;2017;2;2;11;QUILLOTA______220;220;51,2
02/02/2017;2017;2;2;12;QUILLOTA______220;220;51,2
02/02/2017;2017;2;2;13;QUILLOTA______220;220;51,2
02/02/2017;2017;2;2;14;QUILLOTA______220;220;51,2
02/02/2017;2017;2;2;15;QUILLOTA______220;220;51,2
02/02/2017;2017;2;2;16;QUILLOTA______220;220;51,2
02/02/2017;2017;2;2;17;QUILLOTA______220;220;51,2
02/02/2017;2017;2;2;18;QUILLOTA______220;220;51,2
02/02/2017;2017;2;2;19;QUILLOTA______220;220;51,2
02/02/2017;2017;2;2;20;QUILLOTA______220;220;51,2
02/02/2017;2017;2;2;21;QUILLOTA______220;220;51,2
02/02/2017;2017;2;2;22;QUILLOTA______220;220;51,2
02/02/2017;2017;2;2;23;QUILLOTA______220;220;51,2
02/02/2017;2017;2;2;24;QUILLOTA______220;220;51,2
03/02/2017;2017;2;3;1;QUILLOTA______220;220;46,4
03/02/2017;2017;2;3;2;QUILLOTA______220;220;46,4
