fecha;anio;mes;dia;hora;barra;tension;valor
01/08/2018;2018;8;1;1;ATACAMA_______220;220;137,3
01/08/2018;2018;8;1;2;ATACAMA_______220;220;136
01/08/2018;2018;8;1;3;ATACAMA_______220;220;101,4
01/08/2018;2018;8;1;4;ATACAMA_______220;220;106,9
01/08/2018;2018;8;1;5;ATACAMA_______220;220;100,6
01/08/2018;2018;8;1;6;ATACAMA_______220;220;103,2
01/08/2018;2018;8;1;7;ATACAMA_______220;220;135,8
01/08/2018;2018;8;1;8;ATACAMA_______220;220;123
01/08/2018;2018;8;1;9;ATACAMA_______220;220;46,9
01/08/2018;2018;8;1;10;ATACAMA_______220;220;46,4
01/08/2018;2018;8;1;11;ATACAMA_______220;220;43,6
01/08/2018;2018;8;1;12;ATACAMA_______220;220;43,5
01/08/2018;2018;8;1;13;ATACAMA_______220;220;43,1
01/08/2018;2018;8;1;14;ATACAMA_______220;220;42,9
01/08/2018;2018;8;1;15;ATACAMA_______220;220;42,9
01/08/2018;2018;8;1;16;ATACAMA_______220;220;43,2
01/08/2018;2018;8;1;17;ATACAMA_______220;220;48,3
01/08/2018;2018;8;1;18;ATACAMA_______220;220;67
01/08/2018;2018;8;1;19;ATACAMA_______220;220;72,6
01/08/2018;2018;8;1;20;ATACAMA_______220;220;72,6
01/08/2018;2018;8;1;21;ATACAMA_______220;220;72,6
01/08/2018;2018;8;1;22;ATACAMA_______220;220;72,6
01/08/2018;2018;8;1;23;ATACAMA_______220;220;72,6
01/08/2018;2018;8;1;24;ATACAMA_______220;220;71,9
02/08/2018;2018;8;2;1;ATACAMA_______220;220;94,4
02/08/2018;2018;8;2;2;ATACAMA_______220;220;148,4
02/08/2018;2018;8;2;3;ATACAMA_______220;220;132,6
02/08/2018;2018;8;2;4;ATACAMA_______220;220;105,9
02/08/2018;2018;8;2;5;ATACAMA_______220;220;104,6
02/08/2018;2018;8;2;6;ATACAMA_______220;220;90,9
02/08/2018;2018;8;2;7;ATACAMA_______220;220;77,4
02/08/2018;2018;8;2;8;ATACAMA_______220;220;77,4
02/08/2018;2018;8;2;9;ATACAMA_______220;220;49,9
02/08/2018;2018;8;2;10;ATACAMA_______220;220;49,9
02/08/2018;2018;8;2;11;ATACAMA_______220;220;49,9
02/08/2018;2018;8;2;12;ATACAMA_______220;220;49,2
02/08/2018;2018;8;2;13;ATACAMA_______220;220;46,2
02/08/2018;2018;8;2;14;ATACAMA_______220;220;46,1
02/08/2018;2018;8;2;15;ATACAMA_______220;220;46,1
02/08/2018;2018;8;2;16;ATACAMA_______220;220;46,1
02/08/2018;2018;8;2;17;ATACAMA_______220;220;46,2
02/08/2018;2018;8;2;18;ATACAMA_______220;220;61,8
02/08/2018;2018;8;2;19;ATACAMA_______220;220;64,3
02/08/2018;2018;8;2;20;ATACAMA_______220;220;72
02/08/2018;2018;8;2;21;ATACAMA_______220;220;74,1
02/08/2018;2018;8;2;22;ATACAMA_______220;220;74,1
02/08/2018;2018;8;2;23;ATACAMA_______220;220;68,8
02/08/2018;2018;8;2;24;ATACAMA_______220;220;53
03/08/2018;2018;8;3;1;ATACAMA_______220;220;50,1
03/08/2018;2018;8;3;2;ATACAMA_______220;220;50,1
03/08/2018;2018;8;3;3;ATACAMA_______220;220;50,2
03/08/2018;2018;8;3;4;ATACAMA_______220;220;51,2
03/08/2018;2018;8;3;5;ATACAMA_______220;220;51,2
03/08/2018;2018;8;3;6;ATACAMA_______220;220;51,2
03/08/2018;2018;8;3;7;ATACAMA_______220;220;51,2
03/08/2018;2018;8;3;8;ATACAMA_______220;220;51,2
03/08/2018;2018;8;3;9;ATACAMA_______220;220;45,7
03/08/2018;2018;8;3;10;ATACAMA_______220;220;45,7
03/08/2018;2018;8;3;11;ATACAMA_______220;220;45,7
03/08/2018;2018;8;3;12;ATACAMA_______220;220;44,3
03/08/2018;2018;8;3;13;ATACAMA_______220;220;42,3
