fecha;anio;mes;dia;hora;barra;tension;valor
01/02/2018;2018;2;1;1;ATACAMA_______220;220;63,7
01/02/2018;2018;2;1;2;ATACAMA_______220;220;63,3
01/02/2018;2018;2;1;3;ATACAMA_______220;220;54,9
01/02/2018;2018;2;1;4;ATACAMA_______220;220;56,8
01/02/2018;2018;2;1;5;ATACAMA_______220;220;60,2
01/02/2018;2018;2;1;6;ATACAMA_______220;220;60,2
01/02/2018;2018;2;1;7;ATACAMA_______220;220;60,2
01/02/2018;2018;2;1;8;ATACAMA_______220;220;60,2
01/02/2018;2018;2;1;9;ATACAMA_______220;220;49,2
01/02/2018;2018;2;1;10;ATACAMA_______220;220;48,2
01/02/2018;2018;2;1;11;ATACAMA_______220;220;51,2
01/02/2018;2018;2;1;12;ATACAMA_______220;220;51,3
01/02/2018;2018;2;1;13;ATACAMA_______220;220;49,7
01/02/2018;2018;2;1;14;ATACAMA_______220;220;46,6
01/02/2018;2018;2;1;15;ATACAMA_______220;220;46,6
01/02/2018;2018;2;1;16;ATACAMA_______220;220;46,6
01/02/2018;2018;2;1;17;ATACAMA_______220;220;46,6
01/02/2018;2018;2;1;18;ATACAMA_______220;220;50,7
01/02/2018;2018;2;1;19;ATACAMA_______220;220;51,2
01/02/2018;2018;2;1;20;ATACAMA_______220;220;63,6
01/02/2018;2018;2;1;21;ATACAMA_______220;220;72,4
01/02/2018;2018;2;1;22;ATACAMA_______220;220;72,4
01/02/2018;2018;2;1;23;ATACAMA_______220;220;72,4
01/02/2018;2018;2;1;24;ATACAMA_______220;220;64,4
02/02/2018;2018;2;2;1;ATACAMA_______220;220;55,1
02/02/2018;2018;2;2;2;ATACAMA_______220;220;55,1
02/02/2018;2018;2;2;3;ATACAMA_______220;220;55,1
02/02/2018;2018;2;2;4;ATACAMA_______220;220;55,1
02/02/2018;2018;2;2;5;ATACAMA_______220;220;55,1
02/02/2018;2018;2;2;6;ATACAMA_______220;220;55,1
02/02/2018;2018;2;2;7;ATACAMA_______220;220;55,1
02/02/2018;2018;2;2;8;ATACAMA_______220;220;55,1
02/02/2018;2018;2;2;9;ATACAMA_______220;220;55
