fecha;anio;mes;dia;hora;barra;tension;valor
01/10/2020;2020;10;1;1;ATACAMA_______220;220;30,46
01/10/2020;2020;10;1;2;ATACAMA_______220;220;30,46
01/10/2020;2020;10;1;3;ATACAMA_______220;220;30,46
01/10/2020;2020;10;1;4;ATACAMA_______220;220;30,46
01/10/2020;2020;10;1;5;ATACAMA_______220;220;30,46
01/10/2020;2020;10;1;6;ATACAMA_______220;220;30,46
01/10/2020;2020;10;1;7;ATACAMA_______220;220;33,87
01/10/2020;2020;10;1;8;ATACAMA_______220;220;34,72
01/10/2020;2020;10;1;9;ATACAMA_______220;220;32,25
01/10/2020;2020;10;1;10;ATACAMA_______220;220;28,98
01/10/2020;2020;10;1;11;ATACAMA_______220;220;28,7
01/10/2020;2020;10;1;12;ATACAMA_______220;220;26,5
01/10/2020;2020;10;1;13;ATACAMA_______220;220;25,85
01/10/2020;2020;10;1;14;ATACAMA_______220;220;25,85
01/10/2020;2020;10;1;15;ATACAMA_______220;220;25,85
01/10/2020;2020;10;1;16;ATACAMA_______220;220;22,55
01/10/2020;2020;10;1;17;ATACAMA_______220;220;22,31
01/10/2020;2020;10;1;18;ATACAMA_______220;220;22,31
01/10/2020;2020;10;1;19;ATACAMA_______220;220;33,73
01/10/2020;2020;10;1;20;ATACAMA_______220;220;37,91
01/10/2020;2020;10;1;21;ATACAMA_______220;220;42,38
01/10/2020;2020;10;1;22;ATACAMA_______220;220;44,53
01/10/2020;2020;10;1;23;ATACAMA_______220;220;44,53
01/10/2020;2020;10;1;24;ATACAMA_______220;220;40,18
02/10/2020;2020;10;2;1;ATACAMA_______220;220;36,03
02/10/2020;2020;10;2;2;ATACAMA_______220;220;36,03
02/10/2020;2020;10;2;3;ATACAMA_______220;220;36,03
02/10/2020;2020;10;2;4;ATACAMA_______220;220;34,86
02/10/2020;2020;10;2;5;ATACAMA_______220;220;34,93
02/10/2020;2020;10;2;6;ATACAMA_______220;220;36,81
02/10/2020;2020;10;2;7;ATACAMA_______220;220;37,27
02/10/2020;2020;10;2;8;ATACAMA_______220;220;37,75
02/10/2020;2020;10;2;9;ATACAMA_______220;220;32,12
02/10/2020;2020;10;2;10;ATACAMA_______220;220;32,18
02/10/2020;2020;10;2;11;ATACAMA_______220;220;33,8
02/10/2020;2020;10;2;12;ATACAMA_______220;220;31,86
02/10/2020;2020;10;2;13;ATACAMA_______220;220;30,62
02/10/2020;2020;10;2;14;ATACAMA_______220;220;29,52
02/10/2020;2020;10;2;15;ATACAMA_______220;220;28,95
02/10/2020;2020;10;2;16;ATACAMA_______220;220;28,43
