fecha;anio;mes;dia;hora;barra;tension;valor
01/10/2008;2008;10;1;1;CARDONES______220;220;309,5
01/10/2008;2008;10;1;2;CARDONES______220;220;309,5
01/10/2008;2008;10;1;3;CARDONES______220;220;309,5
01/10/2008;2008;10;1;4;CARDONES______220;220;309,5
01/10/2008;2008;10;1;5;CARDONES______220;220;309,5
01/10/2008;2008;10;1;6;CARDONES______220;220;309,5
01/10/2008;2008;10;1;7;CARDONES______220;220;309,5
01/10/2008;2008;10;1;8;CARDONES______220;220;309,5
01/10/2008;2008;10;1;9;CARDONES______220;220;312,9
01/10/2008;2008;10;1;10;CARDONES______220;220;312,9
01/10/2008;2008;10;1;11;CARDONES______220;220;312,9
01/10/2008;2008;10;1;12;CARDONES______220;220;312,9
01/10/2008;2008;10;1;13;CARDONES______220;220;312,9
01/10/2008;2008;10;1;14;CARDONES______220;220;312,9
01/10/2008;2008;10;1;15;CARDONES______220;220;312,9
01/10/2008;2008;10;1;16;CARDONES______220;220;312,9
01/10/2008;2008;10;1;17;CARDONES______220;220;312,9
01/10/2008;2008;10;1;18;CARDONES______220;220;312,6
01/10/2008;2008;10;1;19;CARDONES______220;220;311,3
01/10/2008;2008;10;1;20;CARDONES______220;220;320,3
01/10/2008;2008;10;1;21;CARDONES______220;220;320,6
01/10/2008;2008;10;1;22;CARDONES______220;220;312,7
01/10/2008;2008;10;1;23;CARDONES______220;220;312,7
01/10/2008;2008;10;1;24;CARDONES______220;220;312,7
02/10/2008;2008;10;2;1;CARDONES______220;220;309,6
02/10/2008;2008;10;2;2;CARDONES______220;220;309,5
02/10/2008;2008;10;2;3;CARDONES______220;220;309,5
02/10/2008;2008;10;2;4;CARDONES______220;220;309,5
02/10/2008;2008;10;2;5;CARDONES______220;220;309,5
02/10/2008;2008;10;2;6;CARDONES______220;220;309,5
02/10/2008;2008;10;2;7;CARDONES______220;220;309,5
02/10/2008;2008;10;2;8;CARDONES______220;220;309,6
02/10/2008;2008;10;2;9;CARDONES______220;220;312,9
02/10/2008;2008;10;2;10;CARDONES______220;220;312,9
02/10/2008;2008;10;2;11;CARDONES______220;220;312,9
02/10/2008;2008;10;2;12;CARDONES______220;220;312,9
02/10/2008;2008;10;2;13;CARDONES______220;220;312,9
02/10/2008;2008;10;2;14;CARDONES______220;220;312,9
02/10/2008;2008;10;2;15;CARDONES______220;220;312,9
02/10/2008;2008;10;2;16;CARDONES______220;220;312,9
02/10/2008;2008;10;2;17;CARDONES______220;220;312,9
02/10/2008;2008;10;2;18;CARDONES______220;220;312,9
02/10/2008;2008;10;2;19;CARDONES______220;220;312,7
02/10/2008;2008;10;2;20;CARDONES______220;220;322,4
02/10/2008;2008;10;2;21;CARDONES______220;220;322,8
02/10/2008;2008;10;2;22;CARDONES______220;220;317,9
02/10/2008;2008;10;2;23;CARDONES______220;220;312,7
02/10/2008;2008;10;2;24;CARDONES______220;220;310,9
03/10/2008;2008;10;3;1;CARDONES______220;220;293,0
03/10/2008;2008;10;3;2;CARDONES______220;220;293,0
03/10/2008;2008;10;3;3;CARDONES______220;220;293,0
03/10/2008;2008;10;3;4;CARDONES______220;220;293,0
03/10/2008;2008;10;3;5;CARDONES______220;220;293,0
03/10/2008;2008;10;3;6;CARDONES______220;220;293,0
