fecha;anio;mes;dia;hora;barra;tension;valor
01/02/2025;2025;12;1;1;ATACAMA_______220;220;47,01085
01/02/2025;2025;12;1;1;ATACAMA_______220;220;51,3765
01/02/2025;2025;12;1;1;ATACAMA_______220;220;48,16211
01/02/2025;2025;12;1;1;CARDONES______220;220;46,78246
01/02/2025;2025;12;1;1;CARDONES______220;220;50,47214
01/02/2025;2025;12;1;1;CARDONES______220;220;47,65873
01/02/2025;2025;12;1;1;CHARRUA_______220;220;46,78712
01/02/2025;2025;12;1;1;CHARRUA_______220;220;49,17458
01/02/2025;2025;12;1;1;CHARRUA_______220;220;46,7778
01/02/2025;2025;12;1;1;CRUCERO_______220;220;46,89432
01/02/2025;2025;12;1;1;CRUCERO_______220;220;51,2782
01/02/2025;2025;12;1;1;CRUCERO_______220;220;48,04559
01/02/2025;2025;12;1;1;P.AZUCAR______220;220;46,42356
01/02/2025;2025;12;1;1;P.AZUCAR______220;220;49,51863
01/02/2025;2025;12;1;1;P.AZUCAR______220;220;46,9083
01/02/2025;2025;12;1;1;P.MONTT_______220;220;56,58454
01/02/2025;2025;12;1;1;P.MONTT_______220;220;59,53048
01/02/2025;2025;12;1;1;P.MONTT_______220;220;57,04132
01/02/2025;2025;12;1;1;QUILLOTA______220;220;46,61
01/02/2025;2025;12;1;1;QUILLOTA______220;220;49,15
01/02/2025;2025;12;1;1;QUILLOTA______220;220;46,61
01/02/2025;2025;12;1;1;TARAPACA______220;220;50,55787
01/02/2025;2025;12;1;1;TARAPACA______220;220;55,28884
01/02/2025;2025;12;1;1;TARAPACA______220;220;51,65786
01/02/2025;2025;12;1;2;ATACAMA_______220;220;46,43889
01/02/2025;2025;12;1;2;CARDONES______220;220;45,5918
01/02/2025;2025;12;1;2;CHARRUA_______220;220;44,57175
01/02/2025;2025;12;1;2;CRUCERO_______220;220;46,56307
01/02/2025;2025;12;1;2;P.AZUCAR______220;220;44,85116
01/02/2025;2025;12;1;2;P.MONTT_______220;220;55,63708
01/02/2025;2025;12;1;2;QUILLOTA______220;220;44,35
01/02/2025;2025;12;1;2;TARAPACA______220;220;49,8361
